,qu50_dist_EmbLCos,qu50_dist_EmbLCos_nor,qu50_dist_SpCos,qu50_dist_SpCos_nor
4422,0.610725001,2.928808095,0.000972152,1.261797927
4423,0.452367723,2.169385972,0.000922531,1.197392852
4424,0.255271256,1.224185223,0.001151145,1.494120378
4425,0.207703173,0.996066535,0.000547498,0.710622002
4426,0.486945957,2.335210216,0.001087874,1.411999072
4427,0.436455369,2.093076289,0.002471685,3.20810769
4428,0.509932935,2.445447145,0.001008064,1.308409407
4429,0.468700349,2.247711124,0.000764608,0.992418382
4430,0.444387406,2.131115365,0.000784218,1.017870958
4431,0.35390982,1.697218791,0.001389444,1.803419465
4432,0.432079703,2.072092234,0.005115181,6.639215535
4433,0.564764187,2.708397267,0.001396447,1.81250967
4434,0.560436964,2.687645529,0.001956731,2.539726133
4435,0.495929837,2.378293538,0.002222568,2.884767136
4436,0.473593801,2.271178285,0.001296163,1.68234566
4437,0.310636461,1.489695985,0.000913799,1.186059106
4438,0.189406216,0.90832119,0.000872135,1.131982052
4439,0.202450544,0.970876893,0.000612944,0.795567074
4440,0.369108498,1.77010595,0.001069278,1.387861674
4441,0.519670963,2.492147076,0.005237401,6.797849296
4442,0.582624644,2.794049323,0.001494944,1.940352777
4443,0.356563538,1.709945027,0.002277792,2.956444376
4444,0.445311993,2.135549339,0.000804305,1.043942442
4445,0.506894812,2.430877445,0.004534632,5.885695497
4446,0.272820562,1.308345115,0.002096772,2.721491567
4447,0.518932477,2.488605571,0.001543462,2.003326629
4448,0.336025804,1.611453756,0.001534075,1.991141885
4449,0.343126416,1.645505628,0.001098901,1.426311311
4450,0.524305046,2.514370397,0.001565814,2.032337924
4451,0.435577869,2.08886813,0.002851784,3.701454433
4452,0.533945248,2.56060119,0.001425385,1.850069627
4453,0.405830204,1.946209484,0.000738442,0.958455825
4454,0.432456911,2.073901182,0.000951052,1.234411264
4455,0.571292982,2.739706918,0.002078176,2.69735417
4456,0.533248708,2.557260846,0.00488174,6.336221569
4457,0.474249929,2.274324828,0.00222674,2.890182578
4458,0.260700971,1.2502241,0.000896007,1.162966115
4459,0.213559508,1.024151322,0.00108099,1.403063593
4460,0.379862458,1.821677907,0.001082927,1.405577905
4461,0.324807376,1.557654379,0.000957161,1.242341018
4462,0.244336784,1.171747595,0.000809312,1.050440972
4463,0.300606996,1.441598432,0.000917941,1.191435866
4464,0.320918322,1.539003934,0.001407623,1.827015318
4465,0.461456269,2.212971231,0.001689494,2.19286709
4466,0.365000129,1.750403751,0.001733661,2.250193409
4467,0.490298867,2.351289517,0.001042336,1.352893393
4468,0.505471572,2.424052121,0.000769258,0.998452731
4469,0.226102561,1.084303098,0.001773417,2.301794832
4470,0.252733439,1.212014805,0.000641704,0.83289494
4471,0.509196982,2.441917788,0.003060162,3.971917066
4472,0.611063421,2.930431032,0.002221048,2.882794368
4473,0.526437595,2.524597306,0.001351595,1.754293672
4474,0.511664733,2.453752199,0.000969172,1.257929754
4475,0.524661303,2.516078872,0.000893265,1.159407396
4476,0.556856364,2.670474314,0.000914812,1.187374284
4477,0.624112442,2.993009245,0.001677752,2.177626489
4478,0.568944082,2.728442475,0.000977516,1.268760637
4479,0.565495655,2.711905114,0.001363158,1.769302182
4480,0.56948556,2.731039203,0.001455694,1.889408943
4481,0.64266713,3.081990569,0.001589179,2.062664397
4482,0.458525836,2.198917975,0.00102371,1.328717314
4483,0.65014568,3.117854891,0.002344787,3.043400897
4484,0.476796776,2.286538551,0.001898348,2.463948631
4485,0.431450963,2.069077035,0.001115888,1.448359895
4486,0.262622774,1.259440345,0.00166598,2.162347207
4487,0.49127242,2.355958309,0.001408398,1.828021043
4488,0.424984068,2.03806423,0.001112968,1.444569086
4489,0.518643185,2.487218239,0.003535509,4.588890608
4490,0.386921614,1.855530976,0.00084579,1.097787405
4491,0.324952573,1.558350689,0.000654668,0.849721492
4492,0.253598273,1.216162223,0.000863761,1.121112486
4493,0.233517081,1.119860355,0.000979275,1.271042859
4494,0.111681968,0.53558484,0.000844419,1.096008046
4495,0.229208976,1.099200301,0.000764608,0.992418382
4496,0.234031916,1.122329311,0.000851244,1.104866161
4497,0.395960987,1.898880416,0.000688344,0.893431843
4498,0.451473147,2.16509592,0.001302689,1.690816958
4499,0.221457779,1.062028469,0.000612378,0.794832121
4500,0.343789876,1.64868733,0.000484735,0.629158286
4501,0.54830116,2.629446765,0.000417888,0.542395173
4502,0.441467553,2.117112846,0.000384748,0.499381092
4503,0.240564436,1.153656828,0.000774741,1.005570169
4504,0.393876582,1.888884395,0.000626504,0.81316726
4505,0.189051926,0.906622148,0.000687212,0.891961937
4506,0.366360933,1.756929656,0.000540346,0.701338388
4507,0.538887426,2.584302026,0.000692278,0.898537831
4508,0.452109605,2.168148136,0.000464767,0.603241529
4509,0.25980413,1.245923185,0.00040105,0.520539997
4510,0.2323125,1.114083641,0.000588447,0.763770695
4511,0.33825478,1.622143085,0.000534803,0.694143587
4512,0.343969792,1.649550143,0.00043565,0.565449482
4513,0.340782017,1.634262766,0.000484765,0.629196967
4514,0.424671829,2.036566849,0.001374573,1.784117283
4515,0.506531119,2.429133311,0.003290236,4.270539997
4516,0.438934475,2.104965153,0.001200587,1.558293362
4517,0.263642013,1.264328235,0.0011262,1.461743772
4518,0.324655473,1.556925912,0.00067091,0.870803033
4519,0.463948965,2.224925267,0.000440747,0.572064057
4520,0.288591564,1.383976925,0.000602871,0.78249265
4521,0.292847067,1.404384723,0.000462055,0.599721492
4522,0.46337834,2.222188763,0.00063163,0.819820517
4523,0.434780091,2.085042285,0.000687718,0.892619527
4524,0.492024869,2.359566773,0.000578672,0.751083088
4525,0.305382818,1.464501484,0.000538498,0.698940121
4526,0.381456465,1.829322167,0.000510037,0.661999072
4527,0.566736981,2.717858049,0.000438482,0.569124246
4528,0.339596063,1.628575377,0.00076437,0.992108928
4529,0.198885858,0.953781998,0.000839651,1.08981897
4530,0.181304812,0.869469895,0.001202762,1.561117128
4531,0.231016845,1.10787016,0.001074702,1.394901748
4532,0.378946602,1.817285809,0.00084272,1.093803187
4533,0.251501739,1.206108033,0.000836909,1.086260251
4534,0.317189753,1.521123117,0.001091391,1.416563515
4535,0.245588809,1.177751839,0.000651509,0.845621229
4536,0.143199027,0.686728835,0.000641882,0.833127031
4537,0.536939383,2.574959939,0.001044631,1.355871886
4538,0.453900427,2.176736244,0.001827866,2.372466347
4539,0.267666519,1.283628255,0.002294898,2.978647687
4540,0.322807342,1.548062966,0.001231313,1.598174222
4541,0.248026729,1.189443186,0.001047403,1.359469287
4542,0.362072408,1.736363501,0.000925571,1.201338388
4543,0.387054533,1.856168403,0.001612216,2.092565372
4544,0.326913893,1.567756447,0.001500875,1.948050441
4545,0.230655611,1.106137818,0.001541674,2.001005725
4546,0.270629436,1.297837294,0.00153622,1.993926969
4547,0.218648255,1.048555043,0.001978248,2.56765434
4548,0.173745185,0.833216758,0.001417965,1.840437877
4549,0.381172925,1.827962419,0.003002822,3.897493424
4550,0.201562136,0.966616425,0.001370311,1.778585796
4551,0.152084708,0.729341232,0.001716882,2.228415596
4552,0.396798462,1.902896632,0.002348542,3.048274795
4553,0.331793159,1.591155577,0.001538396,1.996750735
4554,0.288495123,1.383514433,0.001512885,1.963639177
4555,0.275573015,1.321544848,0.002473265,3.210157821
4556,0.433454722,2.078686312,0.002668917,3.464103358
4557,0.306163549,1.468245579,0.002236545,2.902908866
4558,0.36081481,1.730332531,0.001118511,1.451763887
4559,0.339450061,1.627875208,0.000705481,0.915673836
4560,0.206387222,0.989755726,0.000558555,0.724972923
4561,0.241380483,1.157570284,0.000578433,0.750773635
4562,0.468608648,2.247271357,0.00104031,1.350263036
4563,0.315839827,1.514649378,0.000915706,1.188534736
4564,0.409487963,1.963750721,0.000902474,1.17136005
4565,0.195751339,0.938750021,0.001148671,1.490909794
4566,0.451281518,2.164176939,0.003572226,4.636546495
4567,0.322340041,1.545821969,0.001089156,1.413662386
4568,0.291356295,1.397235541,0.00379619,4.927239672
4569,0.342871755,1.64428437,0.002631664,3.415751199
4570,0.219650686,1.053362325,0.001680464,2.181146526
4571,0.349112749,1.674213836,0.00183928,2.387281448
4572,0.251746833,1.207283414,0.002986461,3.876257156
4573,0.400494933,1.920623523,0.001004755,1.304115736
4574,0.370343387,1.776028015,0.000782818,1.016052917
4575,0.206596643,0.99076003,0.000839353,1.089432152
4576,0.433981359,2.081211865,0.001024097,1.329220176
4577,0.52195324,2.503092019,0.00257352,3.34028315
4578,0.439926326,2.109721699,0.001493841,1.938921553
4579,0.205206066,0.984091347,0.000835091,1.083900665
4580,0.300214916,1.439718166,0.000647455,0.840360514
4581,0.351169676,1.684078084,0.000898808,1.166602197
4582,0.546761036,2.622060906,0.001917779,2.489169117
4583,0.609019563,2.920629454,0.002638608,3.424764041
4584,0.455681324,2.18527676,0.000880927,1.143393161
4585,0.454446077,2.179352981,0.001021534,1.325893548
4586,0.579950839,2.781226758,0.002168,2.813940894
4587,0.686333105,3.291396213,0.009230077,11.98011759
4588,0.627438426,3.008959417,0.010491371,13.61720563
4589,0.437612683,2.098626331,0.014674097,19.0461473
4590,0.531204477,2.547457483,0.013101429,17.00491258
4591,0.485223681,2.326950826,0.00561896,7.293091444
4592,0.50666225,2.429762163,0.002312303,3.001237815
4593,0.509280547,2.442318538,0.002241135,2.908865852
4594,0.558756366,2.679586013,0.003953397,5.131285781
4595,0.507961005,2.435990507,0.002076119,2.694685131
4596,0.389649391,1.868612371,0.003804743,4.938341328
4597,0.408195525,1.957552676,0.005609483,7.280790654
4598,0.440791041,2.113868545,0.007038176,9.135153953
4599,0.371375889,1.780979505,0.003742725,4.857844654
4600,0.502555758,2.410068968,0.011580378,15.03067461
4601,0.393175215,1.885520898,0.025277495,32.80875754
4602,0.280165762,1.343569938,0.004642427,6.025607303
4603,0.51437293,2.466739694,0.005403221,7.013074424
4604,0.560747281,2.689133692,0.002895623,3.758355253
4605,0.623543471,2.990280674,0.006072462,7.88171128
4606,0.474472702,2.275393161,0.002804458,3.640027851
4607,0.514930606,2.469414099,0.00749597,9.729343958
4608,0.352632344,1.691092492,0.003046155,3.953736655
4609,0.425761342,2.041791746,0.00142619,1.851114034
4610,0.29396376,1.409739964,0.001842737,2.391768529
4611,0.467519253,2.242047031,0.001293302,1.678632214
4612,0.407443732,1.953947357,0.001976281,2.565101346
4613,0.420440674,2.016275816,0.001344591,1.745203466
4614,0.584095284,2.801101962,0.001544088,2.004138945
4615,0.483385891,2.318137474,0.001494646,1.93996596
4616,0.504896596,2.421294751,0.003852129,4.999845273
4617,0.286158502,1.372308873,0.001041472,1.351771623
4618,0.509272724,2.442281021,0.002122849,2.755338078
4619,0.486851543,2.334757443,0.002254933,2.926775491
4620,0.478827029,2.296274885,0.001619279,2.101732941
4621,0.413443744,1.982721166,0.002605587,3.381904688
4622,0.315141171,1.511298887,0.001497358,1.943485997
4623,0.446373999,2.14064232,0.002100825,2.726752282
4624,0.451298058,2.16425626,0.001188248,1.542279127
4625,0.327258438,1.569408754,0.000972539,1.262300789
4626,0.409634382,1.964452891,0.002111822,2.741025839
4627,0.406326741,1.948590687,0.001512319,1.962904224
4628,0.539848864,2.588912722,0.000925153,1.200796844
4629,0.509969249,2.445621294,0.001472175,1.910799938
4630,0.540657967,2.592792878,0.001330346,1.7267136
4631,0.273775369,1.31292401,0.001474708,1.914087885
4632,0.504919901,2.421406515,0.005333871,6.923062045
4633,0.551579252,2.645167263,0.005999595,7.787134458
4634,0.487857521,2.339581734,0.002875894,3.73274795
4635,0.540941879,2.594154412,0.002240628,2.908208262
4636,0.509689927,2.444281769,0.001687706,2.190546186
4637,0.481964111,2.311319153,0.002521366,3.272590128
4638,0.509255126,2.442196626,0.005218059,6.772744855
4639,0.486749411,2.334267654,0.003261626,4.233405539
4640,0.505290821,2.423185306,0.002754688,3.575429367
4641,0.503094032,2.412650331,0.008862227,11.50266904
4642,0.516208291,2.475541398,0.008259177,10.7199443
4643,0.570357949,2.735222851,0.004817337,6.252630357
4644,0.49655886,2.381310095,0.001676142,2.175537676
4645,0.324926257,1.55822449,0.002568513,3.33378462
4646,0.522878796,2.507530638,0.001868188,2.424802723
4647,0.345933259,1.658966191,0.002003193,2.600030945
4648,0.460946202,2.210525142,0.001976997,2.566029708
4649,0.530973181,2.546348274,0.002048433,2.658749807
4650,0.465226322,2.231050994,0.001645327,2.135540771
4651,0.472848684,2.26760498,0.001919717,2.491683429
4652,0.328584403,1.575767585,0.001957655,2.540925267
4653,0.437041938,2.095889256,0.001648277,2.139370261
4654,0.537247077,2.576435525,0.001765519,2.291544175
4655,0.475848079,2.281988954,0.001931429,2.506885347
4656,0.496192783,2.379554527,0.001815468,2.356374749
4657,0.380527407,1.824866755,0.001561612,2.0268838
4658,0.31280601,1.50010033,0.001725763,2.239942751
4659,0.518770054,2.487826653,0.001306444,1.695690856
4660,0.469506204,2.251575701,0.000982076,1.274678942
4661,0.477568209,2.290238055,0.003207207,4.162772706
4662,0.457263112,2.192862423,0.004098684,5.319859199
4663,0.439263046,2.106540854,0.002922088,3.792704626
4664,0.19938013,0.956152339,0.001791954,2.325854866
4665,0.452901453,2.17194554,0.003974408,5.158556398
4666,0.486113966,2.331220297,0.001592368,2.066803342
4667,0.497370243,2.385201184,0.001378298,1.788952499
4668,0.46960184,2.252034334,0.001209527,1.56989788
4669,0.457907885,2.195954513,0.00104022,1.350146991
4670,0.375099927,1.798838597,0.000983715,1.276806437
4671,0.335788161,1.610314106,0.000998706,1.296263345
4672,0.452284276,2.168985794,0.001634926,2.122040848
4673,0.591829866,2.838194116,0.001381069,1.792549899
4674,0.553449705,2.654137256,0.001483709,1.925769766
4675,0.358926713,1.721277929,0.001231015,1.597787405
4676,0.366131335,1.755828595,0.001078606,1.399969055
4677,0.329860926,1.58188931,0.001047283,1.35931456
4678,0.36337617,1.742615856,0.000755787,0.98096859
4679,0.431573331,2.069663868,0.000814915,1.057713136
4680,0.466568619,2.237488145,0.000988603,1.28315024
4681,0.158682406,0.760981317,0.002104819,2.731935634
4682,0.283259362,1.358405685,0.000640631,0.831502398
4683,0.558271989,2.677263122,0.00165683,2.150471917
4684,0.448432803,2.150515572,0.001291633,1.676466037
4685,0.40974617,1.964988987,0.001020551,1.324617051
4686,0.404975384,1.942110088,0.00085175,1.105523751
4687,0.324115068,1.554334329,0.000718653,0.932771159
4688,0.407752991,1.955430446,0.001371711,1.780403837
4689,0.44861123,2.151371239,0.00728029,9.449404301
4690,0.470816672,2.257860213,0.005550504,7.204239517
4691,0.552077547,2.647556898,0.003798217,4.929870029
4692,0.567246586,2.720301923,0.002890438,3.751624633
4693,0.44998309,2.157950168,0.00211522,2.745435556
4694,0.297832042,1.428290793,0.000784516,1.018257775
4695,0.181270748,0.869306537,0.000735432,0.954548971
4696,0.289759576,1.389578275,0.000853688,1.108038063
4697,0.268202364,1.28619797,0.001021743,1.32616432
4698,0.409593731,1.964257947,0.001710176,2.219712208
4699,0.640275657,3.070521964,0.003142118,4.078291815
4700,0.455096304,2.182471226,0.003910005,5.074965186
4701,0.374111533,1.79409863,0.001128465,1.464683583
4702,0.561294451,2.691757717,0.00150305,1.950874207
4703,0.314564675,1.508534228,0.001436919,1.865039455
4704,0.308319032,1.478582466,0.0018318,2.377572335
4705,0.368944764,1.769320743,0.001270384,1.648885966
4706,0.33413741,1.602397724,0.001353353,1.756575894
4707,0.656031877,3.146082885,0.001948237,2.528701841
4708,0.330128372,1.583171881,0.001127034,1.462826861
4709,0.214149803,1.026982154,0.000703365,0.912927433
4710,0.120751917,0.579080917,0.000944793,1.226288102
4711,0.229537636,1.100776431,0.000896484,1.163585022
4712,0.402790189,1.931630709,0.000780672,1.013267832
4713,0.254054368,1.218349482,0.000762284,0.989401207
4714,0.074528158,0.357409098,0.000784695,1.018489865
4715,0.07434839,0.356547,0.000884622,1.148189695
4716,0.041303456,0.198075886,0.001077324,1.39830574
4717,0.032171607,0.154282964,0.001020014,1.32392078
4718,0.05779177,0.277147656,0.000944197,1.225514467
4719,0.131980985,0.632931316,0.000832021,1.079916447
4720,0.163400412,0.783607103,0.001103938,1.432848522
4721,0.32666567,1.56656606,0.000996083,1.292859353
4722,0.457796186,2.195418846,0.000981867,1.27440817
4723,0.505486026,2.424121437,0.001554102,2.017136005
4724,0.579623669,2.779657773,0.001406699,1.825816184
4725,0.553754434,2.655598621,0.001104772,1.433931611
4726,0.474938571,2.277627298,0.001842469,2.391420393
4727,0.315110028,1.511149535,0.001898199,2.463755222
4728,0.298272371,1.430402448,0.00156647,2.033188922
4729,0.613084003,2.940120988,0.001992196,2.585757388
4730,0.617972791,2.963565782,0.001038164,1.347477951
4731,0.461553723,2.213438582,0.000949055,1.231819588
4732,0.537813872,2.579153663,0.001812905,2.35304812
4733,0.587204888,2.816014457,0.000915855,1.188728145
4734,0.617027655,2.959033264,0.00139299,1.80802259
4735,0.490157962,2.350613788,0.001228541,1.594576822
4736,0.55226168,2.648439934,0.001137972,1.477023054
4737,0.612066314,2.93524053,0.001126945,1.462710815
4738,0.562269121,2.696431869,0.00105688,1.371770076
4739,0.416908443,1.999336562,0.00108391,1.406854402
4740,0.558881849,2.680187781,0.001469284,1.907047811
4741,0.547908947,2.627565856,0.001247346,1.618984991
4742,0.545452923,2.615787685,0.001131773,1.468977255
4743,0.532468706,2.553520253,0.001552194,2.014660374
4744,0.379483253,1.819859383,0.001339376,1.738434164
4745,0.236983299,1.13648304,0.001158983,1.504293672
4746,0.614630297,2.947536432,0.003211945,4.168923101
4747,0.203549504,0.976147096,0.001004398,1.303651555
4748,0.312080503,1.496621067,0.000881135,1.143663933
4749,0.257661551,1.235648183,0.001099557,1.427162309
4750,0.182951242,0.877365553,0.001140386,1.480156274
4751,0.115879267,0.555713515,0.00085184,1.105639796
4752,0.396870762,1.903243358,0.000694036,0.900820053
4753,0.268204212,1.286206831,0.000851214,1.104827479
4754,0.235898137,1.131279009,0.000910729,1.182074888
4755,0.292203814,1.401299922,0.000910938,1.18234566
4756,0.176022321,0.844137047,0.000718415,0.932461705
4757,0.209355295,1.00398949,0.00080952,1.050711744
4758,0.406362176,1.94876062,0.000770926,1.000618908
4759,0.414491534,1.987745974,0.001034617,1.342874826
4760,0.167461306,0.803081629,0.000744671,0.966540306
4761,0.183210373,0.878608249,0.000678092,0.880125329
4762,0.293610632,1.408046496,0.000431508,0.560072722
4763,0.28124398,1.348740668,0.000387967,0.503558719
4764,0.135204732,0.648391198,0.00067988,0.882446232
4765,0.104158133,0.49950335,0.000784397,1.018103048
4766,0.133301556,0.639264278,0.001027763,1.333978029
4767,0.429516435,2.059799762,0.001179218,1.530558564
4768,0.435634464,2.089139537,0.00167197,2.170122234
4769,0.416683525,1.998257939,0.00265348,3.444066223
4770,0.429101259,2.057808733,0.002152324,2.793594306
4771,0.495849431,2.377907937,0.001432568,1.859391923
4772,0.354057789,1.697928392,0.000820398,1.064830574
4773,0.449021935,2.15334083,0.000941515,1.222033112
4774,0.502359837,2.409129407,0.000822872,1.068041157
4775,0.514648303,2.468060282,0.001260728,1.636353087
4776,0.373298496,1.790199609,0.001305491,1.69445304
4777,0.345139235,1.655158353,0.000441015,0.572412192
4778,0.285269916,1.368047548,0.000485659,0.630357419
4779,0.544327244,2.610389353,0.00057441,0.745551601
4780,0.560332984,2.687146879,0.000542432,0.704046109
4781,0.398876309,1.912861211,0.00060913,0.790615813
4782,0.498558491,2.390899578,0.000833362,1.081657125
4783,0.371039569,1.779366644,0.000635087,0.824307597
4784,0.426978528,2.047628916,0.000451416,0.585912115
4785,0.519033805,2.489091501,0.000465095,0.603667028
4786,0.201664031,0.967105071,0.002256006,2.928168033
4787,0.197303474,0.946193477,0.001179695,1.531177472
4788,0.234360605,1.123905584,0.001786679,2.319008201
4789,0.15302369,0.733844237,0.001883388,2.444530404
4790,0.384508818,1.843960111,0.001643121,2.132678323
4791,0.319554836,1.532465166,0.002023786,2.626760019
4792,0.36863333,1.767827221,0.001412302,1.833088349
4793,0.188347846,0.903245645,0.000665188,0.863376141
4794,0.542305931,2.600695895,0.000561625,0.728957141
4795,0.292846918,1.404384009,0.001711488,2.221414204
4796,0.223332316,1.071018042,0.00330618,4.291234721
4797,0.08927086,0.42810957,0.004950374,6.425305586
4798,0.180045933,0.86343278,0.002769232,3.59430605
4799,0.241943926,1.160272344,0.001546085,2.00673062
4800,0.238765329,1.145028987,0.003665298,4.757349528
4801,0.301674962,1.446719997,0.004065812,5.277193254
4802,0.13334164,0.639456507,0.0039244,5.09364846
4803,0.13264966,0.636138029,0.002881855,3.740484295
4804,0.278778523,1.336917262,0.003211915,4.168884419
4805,0.282494396,1.354737194,0.003052592,3.962091908
4806,0.320956945,1.539189159,0.002106756,2.734449946
4807,0.258823752,1.241221664,0.001737148,2.254719171
4808,0.315833628,1.514619651,0.00250861,3.256034349
4809,0.235127032,1.127581078,0.001648337,2.139447625
4810,0.330006033,1.582585191,0.002298504,2.983328176
4811,0.221848816,1.063903732,0.001554608,2.017793594
4812,0.108603626,0.520822269,0.001272172,1.65120687
4813,0.150891483,0.723618971,0.001153469,1.497137552
4814,0.299339175,1.435518439,0.001786888,2.319278973
4815,0.392692477,1.883205867,0.001099229,1.42673681
4816,0.44779709,2.14746693,0.00077343,1.003868173
4817,0.225534409,1.081578457,0.00055331,0.718164939
4818,0.228277713,1.094734313,0.000670254,0.869952035
4819,0.312612057,1.499170202,0.000845313,1.097168498
4820,0.199270695,0.955627534,0.00090313,1.172211048
4821,0.211885303,1.016122463,0.000806183,1.04637939
4822,0.190348744,0.912841202,0.001124054,1.458958688
4823,0.321711361,1.542807055,0.001660615,2.155384496
4824,0.413894355,1.984882128,0.001150846,1.49373356
4825,0.21333459,1.023072699,0.002228826,2.892890299
4826,0.30048278,1.441002738,0.004774392,6.196889989
4827,0.326553047,1.566025962,0.005537093,7.18683274
4828,0.259668112,1.245270895,0.001816154,2.357264428
4829,0.21184057,1.015907938,0.002467185,3.202266749
4830,0.235455573,1.129156636,0.001485765,1.928438806
4831,0.207624346,0.995688509,0.001125932,1.461395637
4832,0.122162759,0.585846786,0.000635535,0.824887823
4833,0.196040928,0.940138782,0.001470894,1.909136624
4834,0.596839368,2.86221781,0.004703045,6.104285935
4835,0.320459157,1.536801954,0.001338601,1.737428439
4836,0.233620703,1.12035729,0.00109762,1.424647996
4837,0.403064162,1.932944579,0.000910074,1.18122389
4838,0.501528934,2.405144704,0.002224147,2.886817268
4839,0.554649025,2.659888745,0.001256496,1.630860282
4840,0.473869711,2.272501445,0.002372384,3.079220176
4841,0.420753479,2.017775913,0.002246469,2.915789881
4842,0.406979024,1.951718794,0.000659347,0.855794523
4843,0.149001271,0.714554222,0.000582665,0.75626644
4844,0.453368425,2.174184966,0.002761513,3.584287483
4845,0.637071609,3.055156553,0.006816477,8.847400588
4846,0.542186245,2.600121926,0.017434776,22.62935169
4847,0.38808462,1.861108316,0.005370796,6.970988705
4848,0.450498879,2.160423697,0.002771854,3.597710042
4849,0.546092138,2.618853121,0.002716988,3.526496983
4850,0.532686263,2.554563574,0.002200216,2.855755841
4851,0.509942368,2.445492379,0.001939029,2.516749188
4852,0.524573371,2.515657184,0.004143029,5.377417608
4853,0.305736929,1.466199668,0.003291845,4.27262881
4854,0.489833057,2.349055665,0.002607524,3.384419
4855,0.452013493,2.167687216,0.009563953,12.41346898
4856,0.30632332,1.469011777,0.003154904,4.094886276
4857,0.565935627,2.714015053,0.012969732,16.83397803
4858,0.560621738,2.688531638,0.03217119,41.75638248
4859,0.498372614,2.390008181,0.007626355,9.898576512
4860,0.328474104,1.575238635,0.001495868,1.941551911
4861,0.637020603,3.054911944,0.002328932,3.022822219
4862,0.637947991,3.059359352,0.002219409,2.880666873
4863,0.372945845,1.788508427,0.001556456,2.020191861
4864,0.642249361,3.079987106,0.00313434,4.068195884
4865,0.343866765,1.649056066,0.008962393,11.63267832
4866,0.340367705,1.632275882,0.001671463,2.169464645
4867,0.53272666,2.554757303,0.001593858,2.068737428
4868,0.535387024,2.567515411,0.001627028,2.11179019
4869,0.485420763,2.327895961,0.001710713,2.220408479
4870,0.522052839,2.50356966,0.001516461,1.968280984
4871,0.494026363,2.369165188,0.001410753,1.831076899
4872,0.531143397,2.547164566,0.003400177,4.413236887
4873,0.501492947,2.404972128,0.001627147,2.111944917
4874,0.351486921,1.685599475,0.002106935,2.734682036
4875,0.494680345,2.372301442,0.002162963,2.807403683
4876,0.260859817,1.250985867,0.003411293,4.427665171
4877,0.443704188,2.127838907,0.001844406,2.393934705
4878,0.439449757,2.107436253,0.002668589,3.463677859
4879,0.462975085,2.220254902,0.003943622,5.118598174
4880,0.516488761,2.476886425,0.001931906,2.507504255
4881,0.485378325,2.327692441,0.001559496,2.024137397
4882,0.328825235,1.576922527,0.001956999,2.540074269
4883,0.42494753,2.037889009,0.00205034,2.661225437
4884,0.506832048,2.430576454,0.001550108,2.011952654
4885,0.325473368,1.560848229,0.000920385,1.194607767
4886,0.330602646,1.585446322,0.00069195,0.898112332
4887,0.444518,2.131741644,0.000920802,1.195149311
4888,0.519436508,2.491022718,0.001303077,1.691319821
4889,0.526641086,2.525573169,0.004016459,5.213136314
4890,0.451669574,2.166037911,0.002051055,2.662153799
4891,0.539458871,2.587042461,0.00391981,5.087691475
4892,0.304848671,1.461939915,0.002211183,2.869990716
4893,0.496903121,2.382961044,0.005222917,6.779049977
4894,0.691693157,3.317101012,0.005595684,7.262881015
4895,0.601242006,2.883331209,0.004970372,6.451261024
4896,0.169770777,0.814156988,0.00318712,4.136701222
4897,0.108987898,0.522665089,0.002714872,3.52375058
4898,0.568603948,2.726811321,0.005475998,7.1075352
4899,0.531608313,2.54939413,0.010912687,14.1640492
4900,0.612789199,2.938707216,0.003292292,4.273209036
4901,0.359942317,1.726148383,0.000974298,1.264583011
4902,0.598184645,2.868669253,0.002985924,3.875560885
4903,0.488003194,2.340280331,0.002225608,2.888712672
4904,0.500363633,2.39955636,0.002633274,3.417840012
4905,0.437853515,2.099781274,0.002055556,2.667994739
4906,0.382664919,1.835117461,0.001910597,2.47984682
4907,0.546530142,2.620953627,0.001961648,2.546108618
4908,0.488757908,2.343899656,0.001743734,2.263267832
4909,0.249940187,1.198619414,0.002132922,2.768412502
4910,0.301062286,1.443781832,0.001628101,2.113182732
4911,0.485519588,2.328369886,0.001692116,2.196271082
4912,0.48696512,2.335302114,0.00194189,2.520462633
4913,0.498596549,2.391082087,0.001877338,2.436678013
4914,0.406282157,1.948376877,0.001502007,1.949520347
4915,0.54033497,2.591243902,0.001373649,1.782918149
4916,0.284204513,1.362938274,0.001644373,2.134302955
4917,0.26041019,1.248829622,0.002439618,3.166486152
4918,0.464811653,2.229062394,0.00382331,4.962440043
4919,0.447386712,2.145498911,0.003747404,4.863917685
4920,0.161420435,0.774111876,0.003177226,4.123858889
4921,0.368116349,1.765347975,0.004151374,5.388248491
4922,0.48189643,2.31099458,0.003495812,4.537366548
4923,0.4941324,2.3696737,0.00204581,2.655345815
4924,0.452526957,2.170149598,0.001046866,1.358773016
4925,0.299664676,1.43707942,0.001681834,2.182925886
4926,0.501050606,2.402850826,0.00104332,1.35416989
4927,0.498568863,2.390949314,0.001204014,1.562741761
4928,0.423104703,2.029051503,0.001373231,1.782376605
4929,0.430021882,2.062223698,0.001312405,1.703427201
4930,0.28068468,1.346058474,0.001025498,1.331038218
4931,0.274252504,1.315212172,0.001186162,1.539571406
4932,0.43126747,2.068197072,0.001353681,1.757001393
4933,0.444891363,2.133532155,0.001452267,1.884960545
4934,0.381412446,1.829111073,0.00127092,1.649582237
4935,0.35316059,1.693625763,0.000800073,1.038449636
4936,0.392860591,1.884012083,0.000954568,1.238975708
4937,0.496543288,2.381235419,0.001224995,1.589973696
